"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ga0573226_01_1780081_1780587",11.665722977239,-3.90333654492758,2.88552298070305,-1.35273105465843,0.176141565641633,NA
"Ga0573226_01_1780613_1781296",14.1963005651809,-2.02112990034649,2.7115738929086,-0.745371500157977,0.456047167945295,NA
"Ga0573226_01_1781491_1782030",5.88115746475168,-2.45277178427282,4.64439252049251,-0.528114661594692,0.597419755252479,NA
"Ga0573226_01_1782070_1782555",4.38507300659276,3.36094040889228,4.42259677619836,0.759947284134124,0.447286096141729,NA
"Ga0573226_01_178271_178510",67.0171796222459,-6.8681644549453,3.66096718213094,-1.87605190466295,0.0606481529652834,0.110741208267086
"Ga0573226_01_1782773_1783660",8.39065610266745,1.94393224290067,2.71025225057956,0.717251408050663,0.473218984055927,NA
"Ga0573226_01_1783734_1785632",31.606720821271,-5.68835807743977,2.66412581688668,-2.1351687076428,0.0327472319806659,NA
"Ga0573226_01_1785951_1786862",16.5687412930611,-2.24829554284384,2.78781222849777,-0.806473090210723,0.419970118075585,NA
"Ga0573226_01_178648_179466",6.83084051442051,-3.58864887598621,3.61105542472767,-0.993795013893161,0.320322674092029,NA
"Ga0573226_01_1786859_1788127",4.1352512233277,-2.79227447943557,3.8613217022449,-0.723139560687782,0.469594146450845,NA
"Ga0573226_01_1788372_1789691",9.09747290348411,-3.70271922933287,3.43478202121504,-1.07800704861703,0.281030610566492,NA
"Ga0573226_01_1789716_1790333",5.35736160013117,-1.47114921594363,4.37217508823572,-0.33647994104858,0.736508975400565,NA
"Ga0573226_01_1790480_1791097",2.15040266098247,-1.48925880912945,4.9109174426285,-0.303254702716474,0.761695763712171,NA
"Ga0573226_01_1791289_1791723",9.42619800853364,-2.16465146718804,3.2595243683042,-0.664100409322672,0.506626048193355,NA
"Ga0573226_01_1791720_1792163",7.83177318704375,-3.56114112705374,3.42927856959914,-1.03845198189018,0.299059679559537,NA
"Ga0573226_01_1792211_1792426",209.002017025685,-8.39086433185895,3.46854855874004,-2.41912840191199,0.015557747410079,0.0748144618102329
"Ga0573226_01_1792546_1793328",12.4360519845282,-4.13868851160162,2.95990123912229,-1.39825223115514,0.162037337043122,NA
"Ga0573226_01_1793466_1794242",3.70725591327212,2.40714601603242,3.07888340410816,0.781824349964199,0.434317808689904,NA
"Ga0573226_01_1794429_1795061",7.07268796736864,-3.25825968335798,3.00112207014045,-1.08568049123223,0.277620374725756,NA
"Ga0573226_01_179453_180796",12.0328605825169,-4.39835926671438,3.24062137167419,-1.35725799538317,0.174699248921193,NA
"Ga0573226_01_1795063_1796265",9.75122313506693,-3.94394133337093,3.34203216612568,-1.18010274507412,0.237959352975674,NA
"Ga0573226_01_1796446_1797312",3.76484153797207,-2.7472093125878,3.96771389304886,-0.692390980458723,0.488691828504465,NA
"Ga0573226_01_1797309_1798442",6.5644301212987,-3.43569039781267,3.37908803693338,-1.01675078016927,0.309272002106554,NA
"Ga0573226_01_1798452_1799396",4.0172968928728,-2.83626444134161,4.35747794764306,-0.650895879547878,0.515113701484776,NA
"Ga0573226_01_1799593_1800498",6.75092539677504,-1.19953734711018,3.18967456300358,-0.376068882080755,0.706865687609552,NA
"Ga0573226_01_1800653_1801873",1.6942682391386,-1.46850833465811,4.82819036859598,-0.304152948112761,0.76101136961933,NA
"Ga0573226_01_1801860_1802603",6.43665741271199,-3.46626511604216,3.57591645438612,-0.969336157669607,0.332377494393218,NA
"Ga0573226_01_1802614_1802970",65.1696668764774,-6.84012365553893,3.19097141865042,-2.14358662555237,0.0320660233586978,0.0971606834828653
"Ga0573226_01_1803188_1803610",9.09657512022796,-3.98181382748153,3.37396496113465,-1.18015861852414,0.237937134065259,NA
"Ga0573226_01_1803954_1804592",22.28241326359,-5.04004755607569,2.759608796564,-1.8263630563691,0.0677955928169397,NA
"Ga0573226_01_1804841_1805653",3.34445405750936,1.23957886971491,4.13341731439468,0.299892020435018,0.764259521136802,NA
"Ga0573226_01_1805725_1806453",43.0859235176813,-6.21321308139725,3.18609885022353,-1.950100537829,0.0511641371731154,0.102753121984682
"Ga0573226_01_1806580_1807761",26.6077837009965,-5.50366194303191,3.16585722767042,-1.73844287573314,0.0821328073657241,NA
"Ga0573226_01_1808084_1808659",15.6997814707438,-4.69412125716931,3.35925571409044,-1.39736943438982,0.162302505716414,NA
"Ga0573226_01_1808842_1809384",29.8622308187097,0.208550988995414,1.85369779151248,0.112505387852489,0.910422697978451,NA
"Ga0573226_01_1809545_1809976",55.452296065611,-6.52111453553321,3.29205112462891,-1.98086672674875,0.0476062213507321,0.0998219920821567
"Ga0573226_01_1810111_1811706",8.12741554621755,-1.13829745218508,2.75347555916704,-0.413403870027241,0.679310739694531,NA
"Ga0573226_01_1811807_1813207",18.6920039554462,-3.09349526802853,2.7658710022,-1.11845247503153,0.26337379329847,NA
"Ga0573226_01_181297_181830",32.1731320929597,-5.53207023153711,3.43894824192061,-1.60865178606105,0.107692503829674,NA
"Ga0573226_01_1813233_1813550",81.7624355592151,-6.84344823878343,3.47367456226011,-1.97008905587598,0.0488281649774802,0.101384732910142
"Ga0573226_01_1813771_1814130",13.2245009480898,-4.50177543714436,4.26109432099491,-1.05648340497031,0.290747418656495,NA
"Ga0573226_01_1814123_1814686",6.61190579109365,-3.52375617224343,3.53199139995065,-0.997668389649155,0.318440186204801,NA
"Ga0573226_01_1814939_1815274",53.4809820789477,-6.53630764692673,3.66984731718625,-1.78108435637542,0.0748986709439621,0.124176935606576
"Ga0573226_01_1816245_1816772",1.43558505979103,-1.19840194489137,4.96267665226642,-0.241482979622312,0.809180806508226,NA
"Ga0573226_01_1816892_1817251",140.910507212821,-7.95271757707131,3.39126181333981,-2.3450615183377,0.0190239404263064,0.0805987730809982
"Ga0573226_01_1817278_1817475",834.461823091784,-1.83340714793488,3.13694237466342,-0.58445675086129,0.55891305479464,0.62483613305247
"Ga0573226_01_1818452_1819348",5.66651597119886,2.84652073628834,3.12359770711609,0.911295564663616,0.362139662760584,NA
"Ga0573226_01_181885_182826",6.60887222021438,-2.34587355521496,2.89984100153807,-0.808966268830159,0.418534548815671,NA
"Ga0573226_01_1819698_1820930",9.5888545820185,2.24908387648381,2.63588123979286,0.853256907985942,0.393516851141534,NA
"Ga0573226_01_1820982_1821974",22.3329081617547,-2.76082747479796,2.63653887376955,-1.04714081869413,0.295034635602186,NA
"Ga0573226_01_1822001_1822627",39.6242732008775,-6.1177849617281,3.45004310958908,-1.77324884570986,0.0761874813870954,NA
"Ga0573226_01_1822638_1823429",17.3761124981067,-4.94057112856593,3.24447913569836,-1.52276249035039,0.127818137453647,NA
"Ga0573226_01_1823586_1824317",48.8724988616347,-3.94116011823675,3.08286438810374,-1.27840852599454,0.201105419380243,0.269661626914036
"Ga0573226_01_1824555_1824701",131.643469998514,-7.74244581703926,4.08385801657213,-1.89586557260824,NA,NA
"Ga0573226_01_1824670_1825011",163.284967945465,1.66374469562587,1.78366105552315,0.932769536271503,0.350938973307896,0.429661275650131
"Ga0573226_01_1825041_1826282",5.26780646779754,0.280999070199607,3.38297124906441,0.0830628017537304,0.933801603497629,NA
"Ga0573226_01_1826279_1829092",2.96860913726145,-2.18202017033284,3.57681636954645,-0.610045343370404,0.541831771201564,NA
"Ga0573226_01_1829441_1830238",4.97934092243325,-2.99963883392311,3.92540430052436,-0.764160479857429,0.444771614396941,NA
"Ga0573226_01_183019_183792",4.31847383798104,-2.49676914375978,3.67729015975657,-0.67896984879895,0.497156966434296,NA
"Ga0573226_01_1830246_1832591",9.93897394399724,-3.98158553534703,2.77786973972828,-1.43332334068929,0.15176545469071,NA
"Ga0573226_01_1832641_1832973",257.703043364318,-8.69804734363803,2.67239877680536,-3.25477148812194,0.00113483636242731,0.0218173234821821
"Ga0573226_01_1833438_1834811",10.3532771649373,-3.87331857351604,2.89050603834392,-1.34001400520693,0.18024079173726,NA
"Ga0573226_01_1834880_1835179",54.300435200428,-6.01844262939304,3.64289644551353,-1.65210368161992,0.0985134165783993,0.149832033586682
"Ga0573226_01_1836044_1839340",4.13785156177053,-1.47832947398592,3.10984855699515,-0.475370246136467,0.634523098096662,NA
"Ga0573226_01_1839354_1842266",2.1765559309506,-1.77192761552554,3.67742246123131,-0.481839558605472,0.629919925249554,NA
"Ga0573226_01_183970_185247",4.70011829274135,-2.97919932226715,3.40198408488361,-0.875724062174464,0.381180061046223,NA
"Ga0573226_01_1842263_1843555",0.62706845424539,0.105075166528402,5.76340483336601,0.018231439499112,0.9854542217076,NA
"Ga0573226_01_1843539_1847771",0.557672390034103,0.103322727521333,5.22559019142318,0.019772451289984,0.984224894272342,NA
"Ga0573226_01_1847768_1848259",2.6919838522759,-1.9882441307846,4.24677444125862,-0.468177474053775,0.639657679533987,NA
"Ga0573226_01_1848269_1851772",4.39590809269555,-0.761320291481599,3.3316679723375,-0.22851025306326,0.819249586174207,NA
"Ga0573226_01_18501_20456",2.48153076504328,-1.77219555113293,3.7231261102741,-0.475996648687911,0.634076765466541,NA
"Ga0573226_01_1851798_1852661",1.61423968826794,-0.769129492548616,4.36139406249123,-0.176349461096228,0.860019406524244,NA
"Ga0573226_01_1852813_1852956",90.9108192621158,-2.42045300591807,4.32484179571682,-0.559662785426094,0.57570947063333,0.641420773073591
"Ga0573226_01_1852975_1855629",3.07999361260648,-2.37048139656367,3.90732167415811,-0.606676796599917,0.544065423794986,NA
"Ga0573226_01_1855629_1859021",1.09579073312414,-0.769643276433121,4.47897576316935,-0.171834659781351,0.863567516219178,NA
"Ga0573226_01_185627_186532",3.80103903824476,-2.51426984678646,4.11349142959261,-0.611225254706673,0.54105046631558,NA
"Ga0573226_01_1859036_1862374",0.286506885989983,1.0003858543824,5.77056397202212,0.173360153224651,0.862368343944114,NA
"Ga0573226_01_1863255_1863743",1.823931647646,-0.0831376216635236,4.83342355734405,-0.0172005661571293,0.986276610528631,NA
"Ga0573226_01_1863922_1866081",4.03237163610347,0.970604701409518,2.65320087015161,0.36582405513611,0.714496368840306,NA
"Ga0573226_01_1866534_1866698",98.9359505963619,-5.22416239693709,4.68500480976773,-1.11508154400296,0.264815479588814,0.338260397756024
"Ga0573226_01_1866977_1871317",0.579602365005885,1.00037740485718,5.77056397202076,0.173358688978689,0.86236949481887,NA
"Ga0573226_01_186860_189985",2.29846109188151,-1.50755694306968,3.80171708421007,-0.39654632621957,0.691702039452167,NA
"Ga0573226_01_1868_2299",38.093296055502,-1.91212876925801,2.46379339563588,-0.776091360844205,0.437695044255131,NA
"Ga0573226_01_1872675_1873610",0.696641381585526,0.105073291836428,5.7634047886377,0.0182311143655179,0.985454481083565,NA
"Ga0573226_01_1873769_1874185",4.76317422165217,-0.776891055636116,5.27583216386589,-0.147254694900462,NA,NA
"Ga0573226_01_1874882_1875283",2.10933870166717,-0.768696668233306,5.62680498757001,-0.136613348060117,0.891336425202089,NA
"Ga0573226_01_1875592_1876632",7.08012805601762,0.990734703231805,2.71077592526172,0.365480117334358,0.714753045908597,NA
"Ga0573226_01_1877582_1877830",14.5046197952376,-3.07902448414723,3.85037463473903,-0.799668805307285,0.423902711196124,NA
"Ga0573226_01_1878111_1878377",118.414818494243,-7.07147190942867,2.76307355368997,-2.55927747561588,0.0104889983437201,0.0704903457143275
"Ga0573226_01_1878500_1878727",96.4848171063175,-5.92688713363152,3.00174331672583,-1.97448166224163,0.0483270005544155,0.100977183267053
"Ga0573226_01_1879005_1879268",36.5983127380367,-4.56636077530308,4.0585464096031,-1.12512222713492,0.260537243683835,NA
"Ga0573226_01_1879698_1880579",1.13757088149492,1.00036931309446,5.77056397202012,0.173357286730548,0.862370596964568,NA
"Ga0573226_01_1880791_1881444",1.47538799888064,-1.27387911504238,5.55231705809675,-0.22943198338876,0.818533179906183,NA
"Ga0573226_01_1881689_1882204",4.25829793045399,-0.0762527840819183,4.52250614471328,-0.0168607364239972,0.986547716105695,NA
"Ga0573226_01_1883741_1885480",0.272089153945683,1.00038647950039,5.77056397202226,0.173360261553397,0.862368258799401,NA
"Ga0573226_01_1885506_1887491",0.344462398904717,0.105093368051329,5.7634052676468,0.0182345962449103,0.985451703407495,NA
"Ga0573226_01_1887497_1887925",0.822273768167398,-0.0976683446841808,5.75883432696684,-0.0169597420482875,0.986468732340429,NA
"Ga0573226_01_1888525_1888842",695.356191113744,0.328119605024153,1.57385700374377,0.208481205245233,0.834853256271832,0.853115671252778
"Ga0573226_01_1888855_1889394",55.16166498128,3.68740026565555,2.23021060176884,1.65338657377513,0.0982522135890848,0.149832033586682
"Ga0573226_01_1889547_1890491",2.82823079206722,-0.763321584613441,3.51482525571714,-0.217171986963459,0.828074314871417,NA
"Ga0573226_01_1890488_1890820",3.80111203479449,-1.76505631676153,4.62385387764329,-0.381728394423473,0.702662836438159,NA
"Ga0573226_01_1890820_1891101",5.55603621563382,-3.20554495393103,4.99366814709842,-0.641921901797503,0.520923892778105,NA
"Ga0573226_01_1891117_1893549",1.21725686216643,1.00038662435719,4.7398037964636,0.211060766925328,0.832839854043502,NA
"Ga0573226_01_1893546_1894301",1.39519022042842,-0.0890171257667929,5.15305190721838,-0.0172746417791946,0.986217515513718,NA
"Ga0573226_01_1894598_1895962",1.64902385888412,-1.19406300765573,4.32416356168293,-0.276137336301638,0.782442584861394,NA
"Ga0573226_01_1895959_1896648",0.750543667837197,-0.097658465709537,5.7588345370502,-0.0169580259827294,0.986470101365761,NA
"Ga0573226_01_1896645_1897694",1.14880364198957,-0.772261285130342,5.27747051990098,-0.146331709901211,0.883659534397591,NA
"Ga0573226_01_1897691_1898857",0.635127222561784,-0.418209349662242,5.7526169291026,-0.0726989741914697,0.942045664867583,NA
"Ga0573226_01_1898860_1899123",7.41619822728606,-1.774584574887,5.23410375288383,-0.339042682122848,NA,NA
"Ga0573226_01_1899074_1899376",49.2797385784268,3.58775010195406,3.74000851870175,0.959289286110893,NA,NA
"Ga0573226_01_189982_190251",32.877423792321,-0.814186107121435,4.31415346986016,-0.188724419010487,0.850308811892851,NA
"Ga0573226_01_1900967_1902175",2.89643191327853,-1.19128356314335,3.36430126848497,-0.354095388038722,0.723267398284756,NA
"Ga0573226_01_1902186_1902863",2.26904594917499,0.101200808710042,4.75154648395633,0.0212984991416475,0.983007541080033,NA
"Ga0573226_01_1902863_1903582",6.9769244517787,-2.65789283420076,2.92420900761081,-0.90892710722219,0.363388603970062,NA
"Ga0573226_01_1903648_1904448",6.09239990307965,1.06611838782793,2.50742863327244,0.425183940903053,0.670702590054865,NA
"Ga0573226_01_190413_191264",2.94075205040554,-1.74516193840943,4.02957674707234,-0.433088149934696,0.664950731340568,NA
"Ga0573226_01_1904486_1904626",24.9843566032986,-15.7316122754867,4.3267188287484,-3.63592202270222,NA,NA
"Ga0573226_01_1905403_1906092",5.42799307720424,-0.428325106716762,3.31134933781964,-0.129350625083487,0.897080214840398,NA
"Ga0573226_01_1906802_1907788",3.55046399752879,-0.761496430098305,3.34650505706039,-0.227549762248742,0.819996279222171,NA
"Ga0573226_01_1907849_1908874",1.51292084023286,0.102571152401063,5.04226882654699,0.0203422617733186,0.983770342732936,NA
"Ga0573226_01_1908943_1911072",1.44761598954725,-0.769641582318293,4.4759978390128,-0.171948604534635,0.863477934704362,NA
"Ga0573226_01_1911065_1912144",3.76386490850743,0.894190344029103,2.87598964851835,0.310915703222288,0.755864706283014,NA
"Ga0573226_01_1912155_1913657",1.16285276121651,-0.772139576893541,5.2298940968914,-0.147639619959512,0.882627185516837,NA
"Ga0573226_01_1913657_1914637",8.18583391444839,-2.50246246644051,2.91165943875801,-0.859462625721075,0.390085331261452,NA
"Ga0573226_01_191381_191713",61.9670000218501,-6.70972420546717,3.24445841552159,-2.06805677439651,0.0386346847116667,0.0975470659922514
"Ga0573226_01_1914830_1916320",1.49443870604952,-0.452018133624587,4.17622906990907,-0.108235953071039,0.913808526040855,NA
"Ga0573226_01_1916444_1917754",18.5235723756066,0.87250091404235,2.53260794571123,0.344506900690989,0.730465107302747,NA
"Ga0573226_01_1917751_1918275",23.6880840654287,2.60248280574882,2.07356763017847,1.25507495770699,0.209451550275883,NA
"Ga0573226_01_1918339_1919316",3.22751082412084,-1.99173081920939,3.650371506109,-0.545624141508932,0.585324326144994,NA
"Ga0573226_01_191931_192794",57.1323637377828,-6.56379461129269,2.64915507352472,-2.47769361517955,0.0132234641903927,0.073183509464176
"Ga0573226_01_1919433_1920506",2.23142063901516,-0.0801406806354579,4.69092925881112,-0.0170841801728148,0.986369459465216,NA
"Ga0573226_01_1921021_1922031",8.80034082362791,0.178474656570942,2.6967669312246,0.0661809719277063,0.94723374575978,NA
"Ga0573226_01_1922207_1923265",4.03142794750371,1.96092612580251,3.7557738744152,0.522109741260139,0.60159392441733,NA
"Ga0573226_01_1923341_1923940",4.35576035731482,-2.75000670286335,3.81706272026324,-0.720451012833684,0.471247350911348,NA
"Ga0573226_01_1923943_1924686",6.26901043098154,-3.33242027967368,3.37586583193875,-0.987130545339203,0.323578645174938,NA
"Ga0573226_01_1924683_1925063",2.17830743284811,-1.7533056061703,4.76476778492334,-0.367972939146815,0.712893412126793,NA
"Ga0573226_01_1925060_1925842",4.30300750145558,-1.19401147107875,3.30279288883324,-0.361515696341635,0.717713973307576,NA
"Ga0573226_01_1925918_1926829",1.86724272311133,-0.0848224360927952,4.9190596620665,-0.0172436282379143,0.986242257054229,NA
"Ga0573226_01_1927224_1928702",3.70070287501557,-2.5068371804768,3.10135361240137,-0.808304209636955,0.418915479768916,NA
"Ga0573226_01_192829_193386",40.5586574411557,-0.198790301167753,2.53583937937059,-0.0783923078034594,0.937515992185931,0.947659132750539
"Ga0573226_01_1928866_1929720",4.01983477805228,-2.77643997285731,4.26134344423973,-0.65154100090439,0.514697318964502,NA
"Ga0573226_01_1929860_1931356",12.1707437194892,-4.38103850708122,3.16144937519568,-1.38576898983557,0.165817454249639,NA
"Ga0573226_01_1931372_1931905",12.7812640806228,-3.76860146445453,2.76775017445342,-1.36161186050643,0.173320410197685,NA
"Ga0573226_01_1931917_1933980",2.33750766364297,-1.76903107332185,3.29264420125028,-0.537267607793794,0.591082776983348,NA
"Ga0573226_01_193383_194783",6.56721278601549,-3.41721856497089,2.95416935342238,-1.15674430140983,0.247376844085057,NA
"Ga0573226_01_1934052_1934555",4.18511090965084,-2.76172190098568,3.99505986775756,-0.691284234129848,0.489386937553185,NA
"Ga0573226_01_1935902_1937008",7.84006736160528,-3.76835943369381,3.48294848014045,-1.08194521256365,0.279276873206784,NA
"Ga0573226_01_1937172_1937849",7.20817951941933,-0.80761059044563,3.48240929401226,-0.231911450453069,0.816606790786725,NA
"Ga0573226_01_1937875_1939644",3.95212706709702,-2.62602712860894,4.0616882013148,-0.646535873373756,0.517932372542849,NA
"Ga0573226_01_1939647_1940684",5.31743651337179,-3.19121448885194,3.5819003713877,-0.890927764028122,0.372967924408547,NA
"Ga0573226_01_1940871_1941389",9.16794573971672,-0.127320970457107,3.05955407777256,-0.0416142245636658,0.966806233503183,NA
"Ga0573226_01_1941386_1941517",806.429329055163,6.34939624223135,2.56396846189143,2.47639404953812,0.0132717009462779,0.073183509464176
"Ga0573226_01_1941859_1942848",17.2197816680442,-1.15446642322916,2.69492196659498,-0.428385844762633,0.668370228692486,NA
"Ga0573226_01_1943062_1944912",9.59538673479444,-2.36955889781455,2.89753244735463,-0.8177851122868,0.413479900503592,NA
"Ga0573226_01_1945203_1945592",8.80755269358897,-2.92508606146111,3.59757411093427,-0.813071800959086,0.41617689298461,NA
"Ga0573226_01_1945940_1947220",18.6926992123331,-4.9393447364173,3.36643945210908,-1.4672311225805,0.14231319328536,NA
"Ga0573226_01_1947299_1948540",3.0098850341378,-2.17959662860382,3.61029564911774,-0.6037169363502,0.546031852085558,NA
"Ga0573226_01_1948653_1949591",3.12689979484258,-1.2257646218341,3.71968266010127,-0.329534730202154,0.741751547585155,NA
"Ga0573226_01_194909_195421",8.31025090267609,-3.78678728050336,3.790355867802,-0.999058508640585,0.317766349039912,NA
"Ga0573226_01_1949581_1950768",5.01185406784854,-2.49186747581877,3.05275270328846,-0.81626902602838,0.414346285573255,NA
"Ga0573226_01_1950765_1951757",18.7536369321994,0.566190423746771,2.12834544869865,0.266023743510697,0.79022092300418,NA
"Ga0573226_01_1951771_1952214",6.0433942601623,-3.06274506149852,4.13694490608588,-0.740339823475267,0.459093822656037,NA
"Ga0573226_01_1952242_1953168",9.77669180624237,-0.758449060871017,3.12030003439736,-0.243069272989801,0.807951734072895,NA
"Ga0573226_01_1953214_1953600",7.89329883422394,-3.25163183113255,4.57413210295352,-0.710874053906963,0.477162285590014,NA
"Ga0573226_01_1953772_1954137",5.43883283343688,-3.22216830923991,4.19340842566604,-0.768388857502744,0.442256198164113,NA
"Ga0573226_01_1954124_1954423",3.39752567187328,-1.89719012059433,5.3334746244458,-0.355713724013728,0.722054966144522,NA
"Ga0573226_01_1954445_1955671",2.98656670326758,-1.98005886963918,4.00093924360774,-0.494898509844332,0.62067176262186,NA
"Ga0573226_01_195546_196748",21.0326037401965,-4.34118281065027,2.74678571308365,-1.58045922183594,0.114001738413528,NA
"Ga0573226_01_1955963_1956634",24.9154345091614,-0.91346625792259,2.21665059655819,-0.412093028707787,0.680271238160772,NA
"Ga0573226_01_1957328_1958152",8.2857881562241,-2.16654744266716,2.93790578656218,-0.737446194693114,0.460851052115449,NA
"Ga0573226_01_1958644_1959117",27.2089556774574,-3.15604183001517,3.01296957447134,-1.04748546309796,0.294875733323754,NA
"Ga0573226_01_1959791_1960819",3.27504122124691,-1.99829206701365,3.08038381494693,-0.648715285841118,0.516522422297383,NA
"Ga0573226_01_1961385_1962260",8.35379826410197,-3.85690007171864,3.39481525989396,-1.13611486235605,0.255908495666571,NA
"Ga0573226_01_1962238_1963758",16.9746995517078,-1.70538706163126,2.24889930277404,-0.75832077475752,0.44825897334902,NA
"Ga0573226_01_1964219_1965082",113.452244764226,-5.172859117054,2.68177583421802,-1.92889318005297,0.0537441246661556,0.105332657514986
"Ga0573226_01_1965273_1965857",424.929125721644,-9.53260923295127,2.62002040302177,-3.638372137086,0.000274366785899583,0.010555051645784
"Ga0573226_01_1966314_1966646",40.4531659865708,1.31329958741141,3.16883864283103,0.414441925082719,0.678550490224188,0.728689689009227
"Ga0573226_01_1966870_1967097",144.084849019987,-6.05504393612571,3.28275752400211,-1.84449929422257,0.0651104085878315,0.115087046530924
"Ga0573226_01_1967271_1970411",10.4559618650574,-4.13224442386008,2.78547691784141,-1.48349620037862,0.137942625213921,NA
"Ga0573226_01_196809_197681",11.8259178404766,-4.15026207130762,3.4289283760377,-1.21036709320346,0.226138063052906,NA
"Ga0573226_01_1971225_1974665",4.49533635020274,-2.77512347898101,3.46399414467567,-0.801133998233373,0.423054075822846,NA
"Ga0573226_01_1974867_1976606",11.8638900625407,-1.70108244942197,2.75373772304756,-0.617735826903437,0.536749491372396,NA
"Ga0573226_01_1976662_1977417",13.2846250208882,-4.51880237183606,3.5503078588089,-1.27279169907031,0.203091967557774,NA
"Ga0573226_01_197746_199659",2.11047031892895,-1.77199486960612,3.68907021347342,-0.480336444433708,0.63098817847282,NA
"Ga0573226_01_1977511_1977990",9.16965074123428,-4.00018703030437,3.21390682626339,-1.24464934627714,0.213260673013707,NA
"Ga0573226_01_1978295_1979557",1.47145010995613,-1.19828042093161,4.98223656272429,-0.240510542975179,0.80993449098891,NA
"Ga0573226_01_1979640_1981169",1.5866730886433,-1.47140394176985,4.66455983794301,-0.315443255717503,0.752425128627498,NA
"Ga0573226_01_1981169_1982230",1.00534344132916,-0.772016617745421,5.18656834129029,-0.14884921338053,0.881672616496865,NA
"Ga0573226_01_1982211_1983368",0.9078595211363,-0.766238086206337,5.74708646083759,-0.13332635439326,0.893935285866424,NA
"Ga0573226_01_1983508_1986396",3.67356639418115,-2.63166264027052,3.41284511942078,-0.771105206414162,0.440644574847704,NA
"Ga0573226_01_1986556_1986906",5.38424567159047,-2.74409652714351,4.5947427086888,-0.597225285749806,0.550356979392796,NA
"Ga0573226_01_1986919_1987497",62.7145290021732,-3.98559017125227,2.66797866346572,-1.49386133623534,0.135211865901545,0.193497943762824
"Ga0573226_01_1987490_1988635",5.03294503109265,-3.06578418860351,3.89585608327046,-0.786934661618677,0.431320115621565,NA
"Ga0573226_01_1988632_1989381",6.02041043040817,-3.3622713780888,3.64839013627028,-0.921576709865253,0.356749411499734,NA
"Ga0573226_01_1989489_1990190",0.469990074482569,0.10508141745316,5.76340498250795,0.0182325236161755,0.985453356851086,NA
"Ga0573226_01_1990203_1990991",5.31872288832306,-2.69271750357259,3.94135470481543,-0.683195932678353,0.494483042414667,NA
"Ga0573226_01_1991914_1993047",1.70994741133979,-0.0618932432765449,4.02284560253642,-0.0153854384164088,0.987724680513597,NA
"Ga0573226_01_1993052_1993684",3.07318934825479,-1.77223137929577,3.72894146791426,-0.47526393067442,0.634598864594293,NA
"Ga0573226_01_1993684_1994154",2.43095625433709,-1.77708979432142,5.45558613326483,-0.325737647781933,0.744622857559281,NA
"Ga0573226_01_1994252_1995013",3.83048279737478,-2.60573408132223,4.4734832490279,-0.582484372080406,0.560240465105862,NA
"Ga0573226_01_1995288_1997420",4.41678319391501,-2.65460563822974,3.49426744183106,-0.759703051475268,0.447432104343168,NA
"Ga0573226_01_1997420_1998094",16.8446197644388,-2.74887667981932,2.87411582371773,-0.956425157655472,0.338857479571807,NA
"Ga0573226_01_199780_200655",7.73811321317963,-3.56090896328039,3.425577740546,-1.03950610173945,0.298569421767974,NA
"Ga0573226_01_1998607_1999611",3.44356038041468,-2.01674491636441,3.7147744178568,-0.542898353846194,0.587199789428637,NA
"Ga0573226_01_1_1464",81.5743908817878,-7.16247602795924,3.28806923422602,-2.17832275348825,0.0293820163396237,0.0965453342513241
"Ga0573226_01_2000840_2002705",3.50634949821892,-1.48040113410256,3.14236919901601,-0.471109866582873,0.637562279604652,NA
"Ga0573226_01_2002721_2004493",2.17783526827182,-0.768547997966707,4.24226189365991,-0.18116467517371,0.856238320893771,NA
"Ga0573226_01_2004543_2006099",16.0810933561516,-1.08391516435355,3.316354678867,-0.326839336956522,0.743789405314087,NA
"Ga0573226_01_2006096_2006890",3.5181955093678,-2.3885362181716,4.1699994832782,-0.572790530970013,0.566786531196967,NA
"Ga0573226_01_2007680_2008612",2.12375701333281,1.00038789194767,4.40264515023225,0.227224283995474,0.820249345611624,NA
"Ga0573226_01_200846_201538",16.313722958508,-4.82771393432781,3.57791117649264,-1.34931072801543,0.177237181224424,NA
"Ga0573226_01_2008725_2009660",4.85165097596655,0.0912605409788835,3.5730664178268,0.0255412383390258,0.979623255767597,NA
"Ga0573226_01_2009674_2010378",4.1568736876776,-2.85860601866323,3.70620750399807,-0.771302204633581,0.440527825914483,NA
"Ga0573226_01_2010539_2011537",3.79101692864405,-2.01202939601684,3.29321881273788,-0.610961345245111,0.541225171034895,NA
"Ga0573226_01_2011534_2012376",11.3158375462536,-4.31300553653367,3.11592100267799,-1.38418321030181,0.166302362999923,NA
"Ga0573226_01_2012416_2013402",26.1531333657912,-5.44398821724834,3.27267600555489,-1.66346690231724,0.0962190107742484,NA
"Ga0573226_01_2013446_2015398",23.1625892771,-5.31779776232146,3.10221796666876,-1.71419217458528,0.0864934376116053,NA
"Ga0573226_01_2015674_2016519",2.25578149633026,0.101342130266202,4.77911199163322,0.0212052218997214,0.983081948746517,NA
"Ga0573226_01_2016647_2017390",5.4304876747582,-1.25883473302763,3.44399698120214,-0.365515631952797,0.714726540237921,NA
"Ga0573226_01_201706_202089",114.199930193058,-7.58504882525263,3.39706864432512,-2.23282177059437,0.0255607000274931,0.0899538634764001
"Ga0573226_01_2017392_2018957",4.73913656544874,-2.9883423627634,3.31807281739163,-0.900625913662908,0.367787251730121,NA
